"data.country","data.iso_code","data.gid_0","data.survey_date","anxious_7d","depressed_7d","finance","food_security","worried_become_ill"
"Russia","RUS","RUS",2021-10-17,0.123126,0.120883,0.473486,0.164426,NA
"Russia","RUS","RUS",2021-10-18,0.084695,0.094657,0.467084,0.190192,NA
"Russia","RUS","RUS",2021-10-19,0.067187,0.057546,0.485338,0.203697,NA
"Russia","RUS","RUS",2021-10-20,0.07543,0.075612,0.501098,0.176695,NA
"Russia","RUS","RUS",2021-10-21,0.070421,0.077734,0.525366,0.204963,NA
"Russia","RUS","RUS",2021-10-22,0.093474,0.08386,0.525119,0.23538,NA
"Russia","RUS","RUS",2021-10-23,0.076861,0.101546,0.519091,0.228987,NA
"Russia","RUS","RUS",2021-10-24,0.070704,0.084221,0.53388,0.206933,NA
"Russia","RUS","RUS",2021-10-25,0.084102,0.066219,0.471417,0.22017,NA
"Russia","RUS","RUS",2021-10-26,0.06971,0.080829,0.463822,0.20024,NA
"Russia","RUS","RUS",2021-10-27,0.106351,0.067768,0.529077,0.174322,NA
"Russia","RUS","RUS",2021-10-28,0.063288,0.089511,0.522793,0.161238,NA
"Russia","RUS","RUS",2021-10-29,0.101257,0.092737,0.493238,0.202661,NA
"Russia","RUS","RUS",2021-10-30,0.068016,0.08187,0.489565,0.175727,NA
"Russia","RUS","RUS",2021-10-31,0.09757,0.08759,0.466178,0.177282,NA
"Russia","RUS","RUS",2021-11-01,0.063069,0.087399,0.51962,0.22811,NA
"Russia","RUS","RUS",2021-11-02,0.05627,0.053044,0.529548,0.195388,NA
"Russia","RUS","RUS",2021-11-03,0.06603,0.099343,0.51825,0.212386,NA
"Russia","RUS","RUS",2021-11-04,0.061417,0.062367,0.49663,0.173008,NA
"Russia","RUS","RUS",2021-11-05,0.07458,0.081295,0.485683,0.185716,NA
"Russia","RUS","RUS",2021-11-06,0.04801,0.043919,0.478322,0.189152,NA
"Russia","RUS","RUS",2021-11-07,0.061403,0.071217,0.535747,0.22497,NA
"Russia","RUS","RUS",2021-11-08,0.066872,0.084647,0.565829,0.232668,NA
"Russia","RUS","RUS",2021-11-09,0.081261,0.084924,0.451422,0.163039,NA
"Russia","RUS","RUS",2021-11-10,0.063312,0.080942,0.504621,0.18697,NA
"Russia","RUS","RUS",2021-11-11,0.059009,0.0745,0.556878,0.188119,NA
"Russia","RUS","RUS",2021-11-12,0.072755,0.08219,0.495742,0.215218,NA
"Russia","RUS","RUS",2021-11-13,0.058337,0.054164,0.458643,0.201381,NA
"Russia","RUS","RUS",2021-11-14,0.070974,0.077875,0.521142,0.218861,NA
"Russia","RUS","RUS",2021-11-15,0.080211,0.087686,0.590234,0.257503,NA
"Russia","RUS","RUS",2021-11-16,0.054387,0.051962,0.54661,0.245118,NA
"Russia","RUS","RUS",2021-11-17,0.090889,0.090067,0.435633,0.174107,NA
"Russia","RUS","RUS",2021-11-18,0.091631,0.095965,0.495418,0.184171,NA
"Russia","RUS","RUS",2021-11-19,0.045281,0.071587,0.4749,0.186808,NA
"Russia","RUS","RUS",2021-11-20,0.097829,0.120945,0.478736,0.249158,NA
"Russia","RUS","RUS",2021-11-21,0.074837,0.058076,0.490855,0.176165,NA
"Russia","RUS","RUS",2021-11-22,0.076318,0.069259,0.554258,0.204056,NA
"Russia","RUS","RUS",2021-11-23,0.069143,0.069597,0.516348,0.216895,NA
"Russia","RUS","RUS",2021-11-24,0.0545,0.074606,0.517056,0.199685,NA
"Russia","RUS","RUS",2021-11-25,0.074761,0.07578,0.561114,0.204404,NA
"Russia","RUS","RUS",2021-11-26,0.067524,0.099051,0.522491,0.23022,NA
"Russia","RUS","RUS",2021-11-27,0.063277,0.073962,0.552528,0.251124,NA
"Russia","RUS","RUS",2021-11-28,0.055231,0.074586,0.53622,0.195083,NA
"Russia","RUS","RUS",2021-11-29,0.091601,0.125032,0.524668,0.223109,NA
"Russia","RUS","RUS",2021-11-30,0.044819,0.062004,0.570384,0.189891,NA
"Russia","RUS","RUS",2021-12-01,0.060673,0.10334,0.563482,0.205298,NA
"Russia","RUS","RUS",2021-12-02,0.069142,0.086281,0.520598,0.224577,NA
"Russia","RUS","RUS",2021-12-03,0.092508,0.128951,0.540496,0.246647,NA
"Russia","RUS","RUS",2021-12-04,0.092406,0.094879,0.480715,0.230016,NA
"Russia","RUS","RUS",2021-12-05,0.060503,0.086011,0.534389,0.205567,NA
"Russia","RUS","RUS",2021-12-06,0.055879,0.066446,0.63199,0.27899,NA
"Russia","RUS","RUS",2021-12-07,0.063106,0.077738,0.542767,0.195535,NA
"Russia","RUS","RUS",2021-12-08,0.0679,0.076451,0.534934,0.2855,NA
"Russia","RUS","RUS",2021-12-09,0.049189,0.071246,0.452334,0.178541,NA
"Russia","RUS","RUS",2021-12-10,0.086264,0.077165,0.493808,0.221208,NA
"Russia","RUS","RUS",2021-12-11,0.090308,0.1016,0.444616,0.178338,NA
"Russia","RUS","RUS",2021-12-12,0.057481,0.068332,0.474849,0.183064,NA
"Russia","RUS","RUS",2021-12-13,0.072062,0.073087,0.51365,0.200816,NA
"Russia","RUS","RUS",2021-12-14,0.08258,0.088724,0.505166,0.264948,NA
"Russia","RUS","RUS",2021-12-15,0.06443,0.093459,0.491245,0.211876,NA
"Russia","RUS","RUS",2021-12-16,0.063177,0.091319,0.509263,0.215015,NA
"Russia","RUS","RUS",2021-12-18,0.047566,0.047672,0.501249,0.117614,NA
"Russia","RUS","RUS",2021-12-19,0.065437,0.077976,0.445748,0.195373,NA
"Russia","RUS","RUS",2021-12-20,0.068647,0.066266,0.520241,0.228328,NA
"Russia","RUS","RUS",2021-12-21,0.07727,0.080141,0.530953,0.229038,NA
"Russia","RUS","RUS",2021-12-22,0.080721,0.059701,0.506099,0.233477,NA
"Russia","RUS","RUS",2021-12-23,0.07669,0.081277,0.493262,0.227224,NA
"Russia","RUS","RUS",2021-12-24,0.057485,0.04531,0.54199,0.220637,NA
"Russia","RUS","RUS",2021-12-25,0.113901,0.112488,0.458319,0.203834,NA
"Russia","RUS","RUS",2021-12-26,0.079986,0.086033,0.468287,0.21073,NA
"Russia","RUS","RUS",2021-12-27,0.069331,0.102197,0.461819,0.201437,NA
"Russia","RUS","RUS",2021-12-28,0.104903,0.071948,0.486474,0.225807,NA
"Russia","RUS","RUS",2021-12-29,0.069861,0.071652,0.539864,0.276994,NA
"Russia","RUS","RUS",2021-12-30,0.065175,0.073535,0.452322,0.2208,NA
"Russia","RUS","RUS",2021-12-31,0.050742,0.075279,0.479812,0.275076,NA
"Russia","RUS","RUS",2022-01-01,0.046358,0.077349,0.472063,0.195949,NA
"Russia","RUS","RUS",2022-01-02,0.056775,0.06349,0.435526,0.179112,NA
"Russia","RUS","RUS",2022-01-03,0.052294,0.054924,0.523967,0.257001,NA
"Russia","RUS","RUS",2022-01-04,0.059488,0.08208,0.433429,0.176966,NA
"Russia","RUS","RUS",2022-01-05,0.091837,0.05171,0.440239,0.197828,NA
"Russia","RUS","RUS",2022-01-06,0.074464,0.083756,0.538466,0.248997,NA
"Russia","RUS","RUS",2022-01-07,0.049938,0.08155,0.502934,0.257424,NA
"Russia","RUS","RUS",2022-01-08,0.095697,0.095094,0.485537,0.228159,NA
"Russia","RUS","RUS",2022-01-09,0.030295,0.043828,0.50915,0.200431,NA
"Russia","RUS","RUS",2022-01-10,0.087809,0.084098,0.546961,0.257983,NA
"Russia","RUS","RUS",2022-01-11,0.075033,0.107913,0.432431,0.203833,NA
"Russia","RUS","RUS",2022-01-12,0.080791,0.060153,0.436625,0.183636,NA
"Russia","RUS","RUS",2022-01-13,0.044978,0.053718,0.49311,0.186889,NA
"Russia","RUS","RUS",2022-01-14,0.062348,0.073159,0.403605,0.163448,NA
"Russia","RUS","RUS",2022-01-15,0.062281,0.060086,0.46247,0.253751,NA
"Russia","RUS","RUS",2022-01-16,0.092263,0.106095,0.485039,0.201445,NA
"Russia","RUS","RUS",2022-01-17,0.07025,0.083157,0.49935,0.22577,NA
"Russia","RUS","RUS",2022-01-18,0.054333,0.043828,0.497288,0.206437,NA
"Russia","RUS","RUS",2022-01-19,0.078929,0.090488,0.417558,0.185253,NA
"Russia","RUS","RUS",2022-01-20,0.08417,0.074907,0.4724,0.210217,NA
"Russia","RUS","RUS",2022-01-21,0.078192,0.067245,0.523125,0.255046,NA
"Russia","RUS","RUS",2022-01-22,0.068833,0.093444,0.49865,0.184203,NA
"Russia","RUS","RUS",2022-01-23,0.064775,0.072328,0.507361,0.200094,NA
"Russia","RUS","RUS",2022-01-24,0.100076,0.094798,0.533326,0.244694,NA
"Russia","RUS","RUS",2022-01-25,0.07755,0.097233,0.464726,0.239567,NA
"Russia","RUS","RUS",2022-01-26,0.068782,0.066247,0.462103,0.210144,NA
"Russia","RUS","RUS",2022-01-27,0.074633,0.09651,0.518718,0.208125,NA
"Russia","RUS","RUS",2022-01-28,0.091535,0.094141,0.466771,0.177711,NA
"Russia","RUS","RUS",2022-01-29,0.064786,0.07763,0.483593,0.244459,NA
"Russia","RUS","RUS",2022-01-30,0.08397,0.098902,0.533648,0.272627,NA
"Russia","RUS","RUS",2022-01-31,0.061854,0.066368,0.521054,0.265896,NA
"Russia","RUS","RUS",2022-02-01,0.074031,0.100039,0.478332,0.233168,NA
"Russia","RUS","RUS",2022-02-02,0.085189,0.071541,0.551656,0.253473,NA
"Russia","RUS","RUS",2022-02-03,0.069993,0.084609,0.467666,0.207165,NA
"Russia","RUS","RUS",2022-02-04,0.066164,0.08524,0.501402,0.244268,NA
"Russia","RUS","RUS",2022-02-05,0.083022,0.091071,0.446611,0.204706,NA
"Russia","RUS","RUS",2022-02-06,0.107775,0.129801,0.526848,0.210968,NA
"Russia","RUS","RUS",2022-02-07,0.123987,0.109055,0.553021,0.241152,NA
"Russia","RUS","RUS",2022-02-08,0.07549,0.080175,0.51698,0.230129,NA
"Russia","RUS","RUS",2022-02-09,0.087002,0.12134,0.527052,0.276889,NA
"Russia","RUS","RUS",2022-02-10,0.066809,0.088913,0.489576,0.242373,NA
"Russia","RUS","RUS",2022-02-11,0.071236,0.103877,0.497274,0.285371,NA
"Russia","RUS","RUS",2022-02-12,0.082181,0.063335,0.481435,0.211132,NA
"Russia","RUS","RUS",2022-02-13,0.082713,0.094637,0.48767,0.172407,NA
"Russia","RUS","RUS",2022-02-14,0.084968,0.089256,0.520262,0.240539,NA
"Russia","RUS","RUS",2022-02-15,0.081828,0.082196,0.4734,0.214439,NA
"Russia","RUS","RUS",2022-02-16,0.064667,0.069929,0.453912,0.225498,NA
"Russia","RUS","RUS",2022-02-17,0.047648,0.070036,0.437809,0.191297,NA
"Russia","RUS","RUS",2022-02-18,0.08315,0.106773,0.489385,0.235296,NA
"Russia","RUS","RUS",2022-02-19,0.082516,0.080259,0.420677,0.247069,NA
"Russia","RUS","RUS",2022-02-20,0.065347,0.083573,0.48458,0.227617,NA
"Russia","RUS","RUS",2022-02-21,0.074582,0.093706,0.528444,0.258582,NA
"Russia","RUS","RUS",2022-02-22,0.067366,0.092315,0.538167,0.2242,NA
"Russia","RUS","RUS",2022-02-23,0.102023,0.122539,0.490134,0.200952,NA
"Russia","RUS","RUS",2022-02-24,0.119703,0.107671,0.580413,0.298285,NA
"Russia","RUS","RUS",2022-02-25,0.136778,0.174901,0.508957,0.297137,NA
"Russia","RUS","RUS",2022-02-26,0.119757,0.11132,0.607612,0.3186,NA
"Russia","RUS","RUS",2022-02-27,0.161597,0.158113,0.637741,0.330734,NA
"Russia","RUS","RUS",2022-03-13,NA,0.223807,NA,NA,NA
"Russia","RUS","RUS",2022-03-26,0.223194,0.210225,0.647698,0.503722,NA
"Russia","RUS","RUS",2022-03-27,0.273916,0.282901,0.527602,0.377005,NA
"Russia","RUS","RUS",2022-04-03,0.240914,0.193893,NA,NA,NA
"Saudi Arabia","SAU","SAU",2020-04-24,0.049862,0.164517,NA,NA,NA
"Saudi Arabia","SAU","SAU",2020-04-25,0.039067,0.058421,NA,NA,NA
"Saudi Arabia","SAU","SAU",2020-04-26,0.062689,0.134693,NA,NA,NA
"Saudi Arabia","SAU","SAU",2020-04-27,0.039304,0.111787,NA,NA,NA
"Saudi Arabia","SAU","SAU",2020-04-28,0.103527,0.120865,NA,NA,NA
"Saudi Arabia","SAU","SAU",2020-04-29,0.039375,0.040263,NA,NA,NA
"Saudi Arabia","SAU","SAU",2020-05-01,0.041304,0.085658,NA,NA,NA
"Saudi Arabia","SAU","SAU",2020-05-02,0.013028,0.029199,NA,NA,NA
"Saudi Arabia","SAU","SAU",2020-05-03,0.087217,0.103505,NA,NA,NA
"Saudi Arabia","SAU","SAU",2020-05-04,0.07243,0.112287,0.516716,NA,NA
"Saudi Arabia","SAU","SAU",2020-05-05,0.05039,0.120106,0.595514,NA,NA
"Saudi Arabia","SAU","SAU",2020-05-06,0.044565,0.09772,0.528285,NA,NA
"Saudi Arabia","SAU","SAU",2020-05-07,0.041239,0.08188,0.516534,NA,NA
"Saudi Arabia","SAU","SAU",2020-05-08,0.05327,0.07719,0.550379,NA,NA
"Saudi Arabia","SAU","SAU",2020-05-09,0.080138,0.118291,0.53765,NA,NA
"Saudi Arabia","SAU","SAU",2020-05-10,0.042432,0.075957,0.519487,NA,NA
"Saudi Arabia","SAU","SAU",2020-05-11,0.05833,0.08401,0.542052,NA,NA
"Saudi Arabia","SAU","SAU",2020-05-12,0.040767,0.075643,0.533593,NA,NA
"Saudi Arabia","SAU","SAU",2020-05-13,0.025392,0.078601,0.539914,NA,NA
"Saudi Arabia","SAU","SAU",2020-05-14,0.07789,0.109937,0.533945,NA,NA
"Saudi Arabia","SAU","SAU",2020-05-15,0.066157,0.115189,0.571709,NA,NA
"Saudi Arabia","SAU","SAU",2020-05-16,0.040976,0.071945,0.514163,NA,NA
"Saudi Arabia","SAU","SAU",2020-05-17,0.053575,0.078686,0.538546,NA,NA
"Saudi Arabia","SAU","SAU",2020-05-18,0.054559,0.103584,0.51616,NA,NA
"Saudi Arabia","SAU","SAU",2020-05-19,0.053703,0.126556,0.548048,NA,NA
"Saudi Arabia","SAU","SAU",2020-05-20,0.032307,0.067538,0.560337,NA,NA
"Saudi Arabia","SAU","SAU",2020-05-21,0.040264,0.063418,0.529858,NA,NA
"Saudi Arabia","SAU","SAU",2020-05-22,0.050109,0.070717,0.514478,NA,NA
"Saudi Arabia","SAU","SAU",2020-05-23,0.024549,0.090101,0.555438,NA,NA
"Saudi Arabia","SAU","SAU",2020-05-24,0.043234,0.070969,0.471688,NA,NA
"Saudi Arabia","SAU","SAU",2020-05-25,0.051724,0.079183,0.493669,NA,NA
"Saudi Arabia","SAU","SAU",2020-05-26,0.051953,0.096895,0.511213,NA,NA
"Saudi Arabia","SAU","SAU",2020-05-27,0.064596,0.088681,0.509794,NA,NA
"Saudi Arabia","SAU","SAU",2020-05-28,0.033292,0.087749,0.476272,NA,NA
"Saudi Arabia","SAU","SAU",2020-05-29,0.05273,0.129447,0.443822,NA,NA
"Saudi Arabia","SAU","SAU",2020-05-30,0.052508,0.107882,0.523095,NA,NA
"Saudi Arabia","SAU","SAU",2020-05-31,0.060303,0.093876,0.487124,NA,NA
"Saudi Arabia","SAU","SAU",2020-06-01,0.050442,0.074707,0.463439,NA,NA
"Saudi Arabia","SAU","SAU",2020-06-02,0.04847,0.070682,0.460186,NA,NA
"Saudi Arabia","SAU","SAU",2020-06-03,0.072732,0.109618,0.472602,NA,NA
"Saudi Arabia","SAU","SAU",2020-06-04,0.045926,0.083397,0.477701,NA,NA
"Saudi Arabia","SAU","SAU",2020-06-05,0.041325,0.095838,0.49995,NA,NA
"Saudi Arabia","SAU","SAU",2020-06-06,0.049524,0.058312,0.465689,NA,NA
"Saudi Arabia","SAU","SAU",2020-06-07,0.049825,0.085337,0.490526,NA,NA
"Saudi Arabia","SAU","SAU",2020-06-08,0.039992,0.096329,0.454892,NA,NA
"Saudi Arabia","SAU","SAU",2020-06-09,0.05287,0.081629,0.459531,NA,NA
"Saudi Arabia","SAU","SAU",2020-06-10,0.069985,0.122399,0.487243,NA,NA
"Saudi Arabia","SAU","SAU",2020-06-11,0.068096,0.106306,0.525803,NA,NA
"Saudi Arabia","SAU","SAU",2020-06-12,0.055638,0.089702,0.477469,NA,NA
"Saudi Arabia","SAU","SAU",2020-06-13,0.051304,0.092225,0.475694,NA,NA
"Saudi Arabia","SAU","SAU",2020-06-14,0.054125,0.098184,0.46603,NA,NA
"Saudi Arabia","SAU","SAU",2020-06-15,0.057937,0.094646,0.512559,NA,NA
"Saudi Arabia","SAU","SAU",2020-06-16,0.062899,0.115442,0.492302,NA,NA
"Saudi Arabia","SAU","SAU",2020-06-17,0.043412,0.09675,0.50117,NA,NA
"Saudi Arabia","SAU","SAU",2020-06-18,0.053841,0.086323,0.470044,NA,NA
"Saudi Arabia","SAU","SAU",2020-06-19,0.062652,0.101728,0.465024,NA,NA
"Saudi Arabia","SAU","SAU",2020-06-20,0.031598,0.078585,0.449548,NA,NA
"Saudi Arabia","SAU","SAU",2020-06-21,0.037079,0.089752,0.414305,NA,NA
"Saudi Arabia","SAU","SAU",2020-06-22,0.045532,0.098315,0.414582,NA,NA
"Saudi Arabia","SAU","SAU",2020-06-23,0.061075,0.095552,0.470358,NA,NA
"Saudi Arabia","SAU","SAU",2020-06-24,0.039269,0.072155,0.453864,NA,NA
"Saudi Arabia","SAU","SAU",2020-06-25,0.046575,0.095428,0.416964,NA,NA
"Saudi Arabia","SAU","SAU",2020-06-26,0.040804,0.099752,0.464275,NA,NA
"Saudi Arabia","SAU","SAU",2020-06-27,0.066413,0.091696,0.481535,NA,NA
"Saudi Arabia","SAU","SAU",2020-06-28,0.039356,0.08777,0.471559,NA,NA
"Saudi Arabia","SAU","SAU",2020-06-29,0.036977,0.096407,0.443125,NA,NA
"Saudi Arabia","SAU","SAU",2020-06-30,0.055005,0.093457,0.429092,NA,NA
"Saudi Arabia","SAU","SAU",2020-07-01,0.043854,0.085832,0.450111,NA,NA
"Saudi Arabia","SAU","SAU",2020-07-02,0.0454,0.071906,0.463379,NA,NA
"Saudi Arabia","SAU","SAU",2020-07-03,0.050168,0.09205,0.491685,NA,NA
"Saudi Arabia","SAU","SAU",2020-07-04,0.05837,0.089858,0.44578,NA,NA
"Saudi Arabia","SAU","SAU",2020-07-05,0.060365,0.098509,0.453459,NA,NA
"Saudi Arabia","SAU","SAU",2020-07-06,0.039528,0.08172,0.408661,NA,NA
"Saudi Arabia","SAU","SAU",2020-07-07,0.051667,0.087834,0.505366,NA,NA
"Saudi Arabia","SAU","SAU",2020-07-08,0.065268,0.102416,0.494724,NA,NA
"Saudi Arabia","SAU","SAU",2020-07-09,0.058827,0.077511,0.42582,NA,NA
"Saudi Arabia","SAU","SAU",2020-07-10,0.050973,0.094426,0.449322,NA,NA
"Saudi Arabia","SAU","SAU",2020-07-11,0.055833,0.094945,0.415278,NA,NA
"Saudi Arabia","SAU","SAU",2020-07-12,0.049783,0.073549,0.499023,NA,NA
"Saudi Arabia","SAU","SAU",2020-07-13,0.090053,0.116983,0.472797,NA,NA
"Saudi Arabia","SAU","SAU",2020-07-14,0.060027,0.095474,0.435597,NA,NA
"Saudi Arabia","SAU","SAU",2020-07-15,0.046146,0.075416,0.442583,NA,NA
"Saudi Arabia","SAU","SAU",2020-07-16,0.068083,0.12298,0.408667,NA,NA
"Saudi Arabia","SAU","SAU",2020-07-17,0.059178,0.104708,0.457705,NA,NA
"Saudi Arabia","SAU","SAU",2020-07-18,0.041103,0.077891,0.414709,NA,NA
"Saudi Arabia","SAU","SAU",2020-07-19,0.043894,0.106824,0.429713,NA,NA
"Saudi Arabia","SAU","SAU",2020-07-20,0.048133,0.085072,0.400889,NA,NA
"Saudi Arabia","SAU","SAU",2020-07-21,0.046472,0.074495,0.407349,NA,NA
"Saudi Arabia","SAU","SAU",2020-07-22,0.087639,0.086777,0.401999,NA,NA
"Saudi Arabia","SAU","SAU",2020-07-23,0.055986,0.087661,0.416992,NA,NA
"Saudi Arabia","SAU","SAU",2020-07-24,0.018648,0.079834,0.435656,NA,NA
"Saudi Arabia","SAU","SAU",2020-07-25,0.053118,0.086917,0.452014,NA,NA
"Saudi Arabia","SAU","SAU",2020-07-26,0.044439,0.071675,0.411819,NA,NA
"Saudi Arabia","SAU","SAU",2020-07-27,0.043859,0.092696,0.382854,NA,NA
"Saudi Arabia","SAU","SAU",2020-07-28,0.034794,0.064094,0.398582,NA,NA
"Saudi Arabia","SAU","SAU",2020-07-29,0.051513,0.127567,0.487635,NA,NA
"Saudi Arabia","SAU","SAU",2020-07-30,0.052265,0.080427,0.360928,NA,NA
"Saudi Arabia","SAU","SAU",2020-07-31,0.049669,0.064972,0.395934,NA,NA
"Saudi Arabia","SAU","SAU",2020-08-01,0.026202,0.084454,0.419571,NA,NA
"Saudi Arabia","SAU","SAU",2020-08-02,0.066391,0.103588,0.406543,NA,NA
"Saudi Arabia","SAU","SAU",2020-08-03,0.07333,0.119919,0.381372,NA,NA
"Saudi Arabia","SAU","SAU",2020-08-04,0.045283,0.092453,0.39425,NA,NA
"Saudi Arabia","SAU","SAU",2020-08-05,0.063255,0.108028,0.450498,NA,NA
"Saudi Arabia","SAU","SAU",2020-08-06,0.045295,0.097647,0.479771,NA,NA
"Saudi Arabia","SAU","SAU",2020-08-07,0.040301,0.068854,0.422705,NA,NA
"Saudi Arabia","SAU","SAU",2020-08-08,0.088254,0.053822,0.34683,NA,NA
"Saudi Arabia","SAU","SAU",2020-08-09,0.069927,0.111619,0.427102,NA,NA
"Saudi Arabia","SAU","SAU",2020-08-10,0.046468,0.114684,0.425568,NA,NA
"Saudi Arabia","SAU","SAU",2020-08-11,0.069925,0.129886,0.435051,NA,NA
"Saudi Arabia","SAU","SAU",2020-08-12,0.025988,0.067863,0.419725,NA,NA
"Saudi Arabia","SAU","SAU",2020-08-13,0.075291,0.101382,0.453537,NA,NA
"Saudi Arabia","SAU","SAU",2020-08-14,0.027252,0.052415,0.38602,NA,NA
"Saudi Arabia","SAU","SAU",2020-08-15,0.070072,0.102163,0.430561,NA,NA
"Saudi Arabia","SAU","SAU",2020-08-16,0.054275,0.064906,0.423393,NA,NA
"Saudi Arabia","SAU","SAU",2020-08-17,0.063637,0.082623,0.453668,NA,NA
"Saudi Arabia","SAU","SAU",2020-08-18,0.067415,0.090762,0.428847,NA,NA
"Saudi Arabia","SAU","SAU",2020-08-19,0.059525,0.105867,0.477055,NA,NA
"Saudi Arabia","SAU","SAU",2020-08-20,0.047388,0.114929,0.410925,NA,NA
"Saudi Arabia","SAU","SAU",2020-08-21,0.034496,0.070715,0.404871,NA,NA
"Saudi Arabia","SAU","SAU",2020-08-22,0.077655,0.11344,0.378309,NA,NA
"Saudi Arabia","SAU","SAU",2020-08-23,0.040405,0.096931,0.441082,NA,NA
"Saudi Arabia","SAU","SAU",2020-08-24,0.065981,0.096331,0.448042,NA,NA
"Saudi Arabia","SAU","SAU",2020-08-25,0.097696,0.139628,0.490848,NA,NA
"Saudi Arabia","SAU","SAU",2020-08-26,0.061503,0.086246,0.44185,NA,NA
"Saudi Arabia","SAU","SAU",2020-08-27,0.05487,0.106215,0.364948,NA,NA
"Saudi Arabia","SAU","SAU",2020-08-28,0.080336,0.134872,0.439257,NA,NA
"Saudi Arabia","SAU","SAU",2020-08-29,0.078558,0.094219,0.47041,NA,NA
"Saudi Arabia","SAU","SAU",2020-08-30,0.064466,0.113666,0.465426,NA,NA
"Saudi Arabia","SAU","SAU",2020-08-31,0.025769,0.046812,0.404576,NA,NA
"Saudi Arabia","SAU","SAU",2020-09-01,0.040775,0.05529,0.393661,NA,NA
"Saudi Arabia","SAU","SAU",2020-09-02,0.040494,0.101934,0.471944,NA,NA
"Saudi Arabia","SAU","SAU",2020-09-03,0.041755,0.08576,0.342732,NA,NA
"Saudi Arabia","SAU","SAU",2020-09-04,0.031305,0.054962,0.397941,NA,NA
"Saudi Arabia","SAU","SAU",2020-09-05,0.02495,0.077869,0.352823,NA,NA
"Saudi Arabia","SAU","SAU",2020-09-06,0.057953,0.109758,0.443683,NA,NA
"Saudi Arabia","SAU","SAU",2020-09-07,0.020201,0.074508,0.412888,NA,NA
"Saudi Arabia","SAU","SAU",2020-09-08,0.047201,0.085353,0.385609,NA,NA
"Saudi Arabia","SAU","SAU",2020-09-09,0.027149,0.095928,0.390851,NA,NA
"Saudi Arabia","SAU","SAU",2020-09-10,0.020112,0.098241,0.460312,NA,NA
"Saudi Arabia","SAU","SAU",2020-09-11,0.051429,0.042368,0.381242,NA,NA
"Saudi Arabia","SAU","SAU",2020-09-12,0.036908,0.082267,0.444437,NA,NA
"Saudi Arabia","SAU","SAU",2020-09-13,0.064094,0.10482,0.326784,NA,NA
"Saudi Arabia","SAU","SAU",2020-09-14,0.053434,0.08342,0.396283,NA,NA
"Saudi Arabia","SAU","SAU",2020-09-15,0.053821,0.099647,0.483362,NA,NA
"Saudi Arabia","SAU","SAU",2020-09-16,0.054098,0.089239,0.423238,NA,NA
"Saudi Arabia","SAU","SAU",2020-09-17,0.133333,0.22289,0.579688,NA,NA
"Saudi Arabia","SAU","SAU",2020-09-18,0.06599,0.095062,0.528775,NA,NA
"Saudi Arabia","SAU","SAU",2020-09-19,0.039768,0.092811,0.337677,NA,NA
"Saudi Arabia","SAU","SAU",2020-09-20,0.078503,0.139064,0.434262,NA,NA
"Saudi Arabia","SAU","SAU",2020-09-21,0.069361,0.089133,0.403309,NA,NA
"Saudi Arabia","SAU","SAU",2020-09-22,0.05063,0.074579,0.467078,NA,NA
"Saudi Arabia","SAU","SAU",2020-09-23,0.029318,0.051407,0.4641,NA,NA
"Saudi Arabia","SAU","SAU",2020-09-24,0.050663,0.068868,0.393083,NA,NA
"Saudi Arabia","SAU","SAU",2020-09-25,0.052948,0.088173,0.303119,NA,NA
"Saudi Arabia","SAU","SAU",2020-09-26,0.066699,0.072907,0.445879,NA,NA
"Saudi Arabia","SAU","SAU",2020-09-27,0.080027,0.144568,0.444682,NA,NA
"Saudi Arabia","SAU","SAU",2020-09-28,0.048377,0.052836,0.414751,NA,NA
"Saudi Arabia","SAU","SAU",2020-09-29,0.062926,0.10665,0.414454,NA,NA
"Saudi Arabia","SAU","SAU",2020-09-30,0.07129,0.103893,0.375792,NA,NA
"Saudi Arabia","SAU","SAU",2020-10-01,0.05139,0.060441,0.450761,NA,NA
"Saudi Arabia","SAU","SAU",2020-10-02,0.030606,0.037122,0.42705,NA,NA
"Saudi Arabia","SAU","SAU",2020-10-03,0.037804,0.046423,0.375997,NA,NA
"Saudi Arabia","SAU","SAU",2020-10-04,0.042396,0.081239,0.384778,NA,NA
"Saudi Arabia","SAU","SAU",2020-10-05,0.015874,0.050663,0.348583,NA,NA
"Saudi Arabia","SAU","SAU",2020-10-06,0.025576,0.040081,0.321216,NA,NA
"Saudi Arabia","SAU","SAU",2020-10-07,0.068524,0.102076,0.463756,NA,NA
"Saudi Arabia","SAU","SAU",2020-10-08,0.053777,0.10729,0.416292,NA,NA
"Saudi Arabia","SAU","SAU",2020-10-09,0.101418,0.136731,0.369165,NA,NA
"Saudi Arabia","SAU","SAU",2020-10-10,0.032417,0.062783,0.397162,NA,NA
"Saudi Arabia","SAU","SAU",2020-10-11,0.04102,0.046005,0.473922,NA,NA
"Saudi Arabia","SAU","SAU",2020-10-12,0.112764,0.117954,0.445353,NA,NA
"Saudi Arabia","SAU","SAU",2020-10-13,0.019166,0.017404,0.370897,NA,NA
